volt1_mean,volt1_std,volt1_min,volt1_max,volt1_slope,volt1_spectral_entropy,volt2_mean,volt2_std,volt2_min,volt2_max,volt2_slope,volt2_spectral_entropy,amp1_mean,amp1_std,amp1_min,amp1_max,amp1_slope,amp1_spectral_entropy,amp2_mean,amp2_std,amp2_min,amp2_max,amp2_slope,amp2_spectral_entropy,E1_FFlow_mean,E1_FFlow_std,E1_FFlow_min,E1_FFlow_max,E1_FFlow_slope,E1_FFlow_spectral_entropy,E1_OilT_mean,E1_OilT_std,E1_OilT_min,E1_OilT_max,E1_OilT_slope,E1_OilT_spectral_entropy,E1_OilP_mean,E1_OilP_std,E1_OilP_min,E1_OilP_max,E1_OilP_slope,E1_OilP_spectral_entropy,E1_CHT1_mean,E1_CHT1_std,E1_CHT1_min,E1_CHT1_max,E1_CHT1_slope,E1_CHT1_spectral_entropy,E1_CHT2_mean,E1_CHT2_std,E1_CHT2_min,E1_CHT2_max,E1_CHT2_slope,E1_CHT2_spectral_entropy,E1_CHT3_mean,E1_CHT3_std,E1_CHT3_min,E1_CHT3_max,E1_CHT3_slope,E1_CHT3_spectral_entropy,E1_CHT4_mean,E1_CHT4_std,E1_CHT4_min,E1_CHT4_max,E1_CHT4_slope,E1_CHT4_spectral_entropy,E1_EGT1_mean,E1_EGT1_std,E1_EGT1_min,E1_EGT1_max,E1_EGT1_slope,E1_EGT1_spectral_entropy,E1_EGT2_mean,E1_EGT2_std,E1_EGT2_min,E1_EGT2_max,E1_EGT2_slope,E1_EGT2_spectral_entropy,E1_EGT3_mean,E1_EGT3_std,E1_EGT3_min,E1_EGT3_max,E1_EGT3_slope,E1_EGT3_spectral_entropy,E1_EGT4_mean,E1_EGT4_std,E1_EGT4_min,E1_EGT4_max,E1_EGT4_slope,E1_EGT4_spectral_entropy,label
27.677364,0.156606,27.290780,28.046691,0.000813,0.880271,27.664536,0.158362,27.309416,28.027286,0.000266,0.869806,48.764249,1.656892,44.541139,52.321081,-0.016437,0.894137,46.041946,1.712112,42.082873,49.824586,-0.016327,0.904176,15.525385,0.393378,14.606601,16.442630,-0.008653,0.839959,108.825432,0.995654,105.856376,111.120413,0.020080,0.867519,43.118301,0.958297,40.750081,45.409073,-0.001190,0.862201,238.010835,1.701412,233.213177,242.014877,-0.035904,0.774623,228.041055,1.782285,224.358481,231.508153,-0.038801,0.779463,238.378988,1.761666,233.207090,242.182066,-0.030162,0.776635,225.905586,1.731744,220.706007,229.556925,-0.027070,0.895264,821.997903,6.273823,809.043810,836.292243,-0.141457,0.801432,801.144492,5.783809,784.252111,813.224145,-0.144252,0.800754,801.550657,12.289006,771.371980,828.034869,-0.338333,0.632536,799.963582,6.439760,781.865979,812.758276,-0.136581,0.839379,exhaust_valve_leak
27.694346,0.154799,27.302975,27.998179,-0.000401,0.889566,27.674924,0.166499,27.309416,28.027286,0.000286,0.892756,48.098440,1.677659,44.541139,52.321081,-0.024919,0.876585,45.621575,1.684718,42.082873,49.508888,-0.015379,0.918656,15.294488,0.406244,14.186426,16.350462,-0.007708,0.850679,109.313758,0.880672,107.204445,111.157224,0.011094,0.870377,43.205437,1.042265,40.863293,45.667225,0.007983,0.882960,236.801781,1.716488,233.213177,240.129623,-0.038699,0.806087,226.850462,1.758932,223.453742,230.973594,-0.039173,0.825383,237.668396,1.798620,233.207090,242.182066,-0.030012,0.901587,224.990840,1.800947,220.221882,229.282977,-0.040653,0.827623,817.393507,5.978052,801.751284,833.373909,-0.119657,0.831663,797.512895,5.641859,782.726378,811.202664,-0.129707,0.823354,794.428173,12.019578,770.012124,818.541002,-0.265125,0.607187,796.093377,6.348851,781.865979,812.758276,-0.114508,0.853632,exhaust_valve_leak
27.701597,0.161085,27.302975,28.028686,0.000649,0.922179,27.689307,0.155591,27.309416,28.027286,0.001034,0.892971,47.554622,1.598377,43.959764,52.321081,-0.021952,0.887815,45.296071,1.606209,41.175733,49.508888,-0.011393,0.897774,15.064612,0.401083,13.944030,16.139228,-0.006628,0.852095,109.622120,0.783390,108.000867,111.589981,0.007585,0.868768,43.400978,1.133652,40.863293,45.880515,0.012341,0.899442,235.870205,1.703274,231.079888,239.974709,-0.034273,0.862160,225.811334,1.668290,220.780900,230.314751,-0.028761,0.815799,236.871818,1.712252,232.854850,241.023395,-0.016921,0.882334,223.933517,1.754147,218.620009,228.558980,-0.032707,0.773056,813.833142,5.701258,801.751284,826.836378,-0.108261,0.819475,793.620323,5.303738,781.406812,807.261914,-0.103693,0.841170,785.591417,11.179874,766.289673,808.829522,-0.187578,0.579212,792.464303,5.699282,780.096088,806.737974,-0.093620,0.874079,exhaust_valve_leak
27.741543,0.167534,27.286340,28.061432,0.001493,0.888929,27.714683,0.151900,27.355644,28.011073,0.001331,0.907374,46.892317,1.505557,41.826256,50.339381,-0.016954,0.904946,44.943301,1.384357,41.175733,48.055027,-0.010234,0.884128,14.875735,0.389271,13.905661,15.712080,-0.006060,0.904407,109.800573,0.843920,108.000867,111.916933,0.001956,0.881912,43.624354,1.082512,41.468426,45.915095,0.005666,0.913460,234.875568,1.550510,231.079888,238.519332,-0.022145,0.905054,224.934863,1.599205,220.780900,228.665155,-0.026214,0.879898,236.146789,1.788191,232.020593,241.023395,-0.034940,0.885482,223.035532,1.752256,217.998430,227.281356,-0.026107,0.844065,810.101632,5.454397,798.244745,826.836378,-0.092086,0.857742,791.219292,4.799098,781.406812,805.425693,-0.088445,0.833612,782.388976,11.271381,755.915886,807.814784,-0.137704,0.597863,788.713467,6.031362,776.095676,806.102051,-0.136689,0.775779,exhaust_valve_leak
27.771528,0.154209,27.286340,28.130176,0.000182,0.917070,27.741145,0.144060,27.444886,28.071141,0.001050,0.868560,46.510918,1.703449,41.826256,50.339381,-0.019149,0.879242,44.529828,1.386466,41.000661,48.055027,-0.016601,0.919809,14.678232,0.359518,13.877376,15.484252,-0.005842,0.889548,109.897038,0.826442,108.282990,111.916933,-0.001065,0.883184,43.714210,1.066109,40.912662,45.915095,0.002647,0.874058,234.092402,1.643515,229.987542,237.625239,-0.029478,0.879311,224.050816,1.687981,219.309304,227.963975,-0.030567,0.830297,235.219659,1.704898,230.582882,240.097653,-0.033090,0.857742,222.266864,1.748591,217.998430,226.227515,-0.025875,0.884718,807.257243,5.296648,794.734200,822.431644,-0.093757,0.823399,787.892625,5.159841,772.526257,799.309257,-0.095177,0.862216,775.653291,11.682948,745.684544,807.814784,-0.153366,0.586964,784.984036,6.056180,771.150603,801.643548,-0.135783,0.825152,exhaust_valve_leak
27.792052,0.146869,27.286340,28.130176,0.000175,0.875590,27.753722,0.154864,27.440262,28.200667,0.000538,0.909637,45.687133,1.739541,41.826256,50.148166,-0.029418,0.879171,44.015787,1.269473,41.000661,46.848819,-0.018525,0.884647,14.391352,0.433481,13.243780,15.224272,-0.011486,0.735529,109.838243,0.794948,108.282990,111.916933,-0.004283,0.885131,43.995396,1.098897,40.912662,46.254281,0.012036,0.860724,233.099975,1.727222,228.820609,236.848329,-0.037500,0.855111,223.051404,1.670465,218.613213,227.466133,-0.035709,0.821080,234.032069,1.712986,229.265146,238.045014,-0.038271,0.849453,220.999746,2.096554,215.412461,226.144696,-0.052100,0.795633,802.721624,6.706805,787.876787,817.622035,-0.167828,0.754122,783.966500,6.522048,767.710632,796.328753,-0.173323,0.751143,772.283430,12.609436,745.425512,807.814784,-0.202834,0.611031,780.450798,6.039641,765.720606,794.379445,-0.145834,0.809933,exhaust_valve_leak
27.830825,0.159111,27.484672,28.217654,0.001873,0.864480,27.779358,0.155893,27.440262,28.200667,0.001303,0.884372,44.665058,1.908238,39.730680,49.243252,-0.047387,0.764747,42.764499,1.983234,38.403617,46.848819,-0.053853,0.685709,13.928782,0.590483,12.619911,15.016537,-0.019497,0.590200,109.630746,0.788334,107.924242,111.690197,-0.011919,0.907847,44.493630,1.300929,40.912662,47.534034,0.024299,0.855718,231.662584,2.037910,226.931634,236.334904,-0.056720,0.702050,221.558017,2.134119,214.646944,225.682935,-0.056122,0.737915,232.731571,2.028766,227.247396,237.844792,-0.052328,0.791487,219.466142,2.230531,214.659952,225.220751,-0.061437,0.760437,794.935105,10.325905,771.684895,817.622035,-0.341677,0.526561,775.944962,9.785516,753.212914,794.576274,-0.317237,0.571522,761.692573,14.852625,724.666622,792.289404,-0.339354,0.586695,773.473365,9.296773,750.878312,791.579149,-0.300626,0.644045,exhaust_valve_leak
27.883531,0.157519,27.495933,28.217654,0.002050,0.901355,27.815079,0.161624,27.440262,28.200667,0.002314,0.897873,43.096238,1.982204,37.796929,48.059431,-0.057091,0.761079,41.031891,2.406090,35.723419,46.048132,-0.078026,0.642333,13.210518,0.778921,11.520723,14.681823,-0.027485,0.558776,109.271325,0.907155,106.476500,111.690197,-0.013908,0.876759,45.311191,1.356323,42.346967,50.448123,0.028875,0.806360,229.498441,2.705207,222.825044,235.673595,-0.090065,0.632572,219.579991,2.630278,214.018763,224.710553,-0.080740,0.645171,230.709577,2.465480,225.706578,235.623077,-0.074854,0.661109,217.336503,2.359169,212.232727,222.723858,-0.068560,0.692860,784.122168,11.843035,760.798448,810.035740,-0.414322,0.551863,764.717876,12.795274,740.232352,791.490444,-0.456994,0.499734,752.719577,15.957060,722.735318,791.384853,-0.449185,0.534417,762.589134,12.470897,734.488973,783.692757,-0.443152,0.523817,exhaust_valve_leak
27.658676,0.180565,27.190434,28.059117,-0.003128,0.824574,27.612449,0.174087,27.259775,28.054389,-0.001776,0.908575,50.717037,3.167352,42.508456,55.657874,0.093854,0.642221,48.111734,3.056613,39.566710,54.519645,0.088871,0.658748,16.367547,1.162430,12.922900,17.845623,0.036401,0.527621,78.695123,7.420178,63.826911,90.617735,0.282583,0.405041,46.734882,2.423360,41.871350,53.285010,-0.079968,0.584389,235.187235,5.321307,223.136553,244.062347,0.193716,0.464815,225.014494,5.313530,215.303237,234.361925,0.195513,0.397123,235.962199,4.949329,225.606415,244.290171,0.180924,0.440094,223.168054,5.356068,212.757153,232.591314,0.192235,0.450491,829.356923,22.610481,773.604963,854.994786,0.759819,0.436036,810.387469,21.425252,756.064024,834.935282,0.706078,0.462509,833.193414,21.963403,777.763905,859.105981,0.699979,0.413429,807.956273,22.672136,753.283944,834.950162,0.753461,0.414595,exhaust_valve_leak
27.581627,0.171421,27.182092,27.991798,-0.001096,0.892989,27.574816,0.160514,27.259775,28.054389,-0.000712,0.871342,52.676665,1.517755,47.991964,56.483873,0.019407,0.888008,49.810813,1.554931,46.077968,54.519645,0.009210,0.872287,17.130997,0.351157,16.018296,17.977267,0.006613,0.788859,86.346733,5.932236,73.733971,95.676593,0.224727,0.437654,44.793928,1.430822,41.828288,48.421574,-0.038385,0.762297,239.644994,3.107326,230.598875,244.784657,0.100256,0.598523,229.698815,3.563046,220.874584,236.922475,0.119903,0.593800,240.513172,3.329881,232.896030,247.982789,0.112090,0.560585,227.696569,3.618229,217.437429,233.999455,0.114124,0.654035,845.567540,6.421837,825.392940,858.735698,0.149973,0.803473,825.433226,6.456795,806.238989,841.277584,0.151638,0.829956,848.523257,5.510009,828.773616,860.502125,0.084770,0.842332,823.979640,6.667128,806.276778,839.595488,0.151844,0.844189,exhaust_valve_leak
27.574213,0.166286,27.182092,28.030271,-0.000164,0.892250,27.565271,0.146962,27.259775,27.913603,-0.000314,0.872172,52.962128,1.420693,49.458583,56.483873,0.001282,0.875202,50.270754,1.494961,46.705781,54.519645,0.007512,0.898337,17.236946,0.309487,16.559682,17.977505,0.001804,0.819597,92.331489,4.641894,83.231115,100.033329,0.174516,0.425808,43.903370,1.193241,41.036067,46.694067,-0.022429,0.852151,241.954939,1.866595,237.190699,246.348949,0.045980,0.764474,232.280315,2.036718,226.555609,237.618478,0.051102,0.777022,242.995788,2.184772,238.287281,247.982789,0.059234,0.705899,230.182793,2.113841,224.990910,233.999455,0.047208,0.799379,848.447719,5.022946,835.925789,859.054632,0.059121,0.885169,827.896499,4.772053,814.908688,841.277584,0.036511,0.844918,850.019307,5.265788,835.442518,866.545598,0.025896,0.799799,826.652787,5.100458,812.486933,839.595488,0.036390,0.865861,exhaust_valve_leak
27.580384,0.167137,27.182092,28.085742,0.001019,0.899567,27.567877,0.126200,27.312969,27.903645,0.000409,0.897048,52.808041,1.427339,49.696675,56.483873,-0.011885,0.890098,50.067576,1.548002,46.469303,53.624531,-0.010953,0.919057,17.164553,0.350796,16.010184,17.977505,-0.006339,0.809797,96.949980,3.560438,89.400447,104.253886,0.131605,0.528006,43.409711,0.940111,40.913646,45.672726,-0.006406,0.913000,243.006445,1.569228,238.463037,246.495027,0.023136,0.921965,233.171384,1.567635,228.593068,237.618478,0.011747,0.877037,244.057654,1.723943,240.263166,249.588324,0.009154,0.905391,231.146067,1.622914,228.044561,234.689876,0.009392,0.871736,847.583535,5.747415,831.354772,859.054632,-0.089359,0.873367,827.742592,4.831469,813.966879,841.277584,-0.056105,0.872729,849.218024,5.733243,835.442518,866.545598,-0.115613,0.833583,825.797403,5.303912,812.486933,839.595488,-0.077972,0.786697,exhaust_valve_leak
27.596595,0.156957,27.229459,28.085742,0.000316,0.897425,27.575295,0.137034,27.283095,28.054033,0.000078,0.896250,52.246641,1.532012,48.468136,56.373964,-0.023358,0.903863,49.756911,1.545522,45.514469,53.271705,-0.028681,0.879855,16.937114,0.400889,16.010184,17.977505,-0.010581,0.778522,100.558628,2.877148,94.919712,106.063207,0.105403,0.477549,43.090064,0.995355,40.454823,45.202067,-0.007632,0.880689,242.993586,1.683284,238.463037,246.495027,-0.016037,0.889872,232.989154,1.621330,229.443968,237.618478,-0.021705,0.869695,244.010400,1.698788,239.944726,249.588324,-0.010866,0.903142,231.002170,1.603807,227.966561,234.689876,-0.020459,0.876767,844.486811,6.419245,829.268162,859.054632,-0.149197,0.744374,824.123798,5.910235,809.893677,838.979602,-0.151665,0.748572,844.208363,7.884447,826.900850,866.545598,-0.239609,0.709255,823.216352,5.388603,810.715542,838.604616,-0.121839,0.821902,exhaust_valve_leak
27.609960,0.151285,27.231129,28.085742,0.000240,0.895399,27.594800,0.136173,27.283095,28.054033,0.000565,0.899605,51.568226,1.520278,46.926943,54.693298,-0.025123,0.879448,48.925609,1.466327,45.454358,53.271705,-0.023772,0.845514,16.652246,0.377503,15.795755,17.539043,-0.008817,0.765535,103.295664,2.348160,96.548913,107.542305,0.083524,0.550509,42.761766,0.983033,40.454823,44.779261,-0.012089,0.874803,242.347608,1.682505,238.463037,246.495027,-0.033989,0.805280,232.385712,1.705440,228.705389,236.059508,-0.029671,0.826665,243.159023,1.981871,239.237164,249.588324,-0.034295,0.820301,230.382796,1.777531,225.177211,234.689876,-0.032189,0.898820,839.781423,6.513173,821.812494,854.978826,-0.133949,0.885028,820.056077,6.508916,802.283842,838.979602,-0.170095,0.777089,836.440913,9.100970,814.585137,852.810961,-0.297045,0.610539,818.398187,5.969077,804.815851,833.808244,-0.161766,0.747545,exhaust_valve_leak
27.625639,0.152545,27.231129,27.969838,0.001208,0.893400,27.614624,0.151841,27.278602,28.054033,0.001264,0.913992,50.947569,1.575296,46.926943,54.215080,-0.014952,0.875690,48.294149,1.427715,45.040585,51.352025,-0.028136,0.913459,16.362851,0.388116,15.505257,17.426014,-0.008974,0.818126,105.524811,1.783182,101.627231,108.645893,0.061823,0.547768,42.497442,0.887188,40.454823,44.779261,-0.001302,0.849454,241.124667,1.707114,236.744666,245.365866,-0.034244,0.837932,231.309495,1.838439,226.980663,235.651127,-0.038917,0.842006,242.079747,1.947899,237.965120,246.420636,-0.045291,0.810445,229.406196,1.714241,225.177211,232.560976,-0.030299,0.845587,835.327563,6.674932,821.059244,849.871919,-0.152536,0.802169,814.713343,5.948976,797.699375,824.912290,-0.153886,0.772193,827.946805,9.218165,799.999922,848.229994,-0.281820,0.682802,813.790953,6.745261,799.204966,830.155153,-0.183202,0.746058,exhaust_valve_leak
27.655637,0.148755,27.282026,27.969838,0.001314,0.899677,27.630343,0.166062,27.220068,28.007612,0.000348,0.895039,50.229495,1.765969,46.777363,53.680049,-0.024270,0.893678,47.365840,1.713770,41.911786,50.635820,-0.033585,0.824732,16.086457,0.387773,15.220570,16.959984,-0.009288,0.778633,107.084788,1.409632,103.671626,109.985736,0.046061,0.606795,42.475102,0.905561,40.281405,44.519155,0.006709,0.895039,240.111996,1.801491,235.342937,244.143000,-0.038026,0.868872,230.090083,1.924146,226.455886,235.450362,-0.051382,0.765886,240.859715,1.816383,237.003742,245.636074,-0.034333,0.876683,228.474616,1.862058,224.694221,232.560976,-0.036629,0.886923,830.445193,6.973835,816.300788,849.871919,-0.159708,0.804306,810.446920,6.279177,795.464597,824.275876,-0.170235,0.779359,817.571710,11.767313,789.179160,841.500187,-0.368040,0.611357,807.929310,6.721914,790.406404,821.446909,-0.171280,0.784589,exhaust_valve_leak
27.688263,0.151676,27.282026,28.124499,0.001161,0.901287,27.653395,0.169408,27.220068,28.007612,0.000886,0.883716,49.422530,1.882760,45.982692,53.680049,-0.032886,0.854010,46.663032,1.729073,41.911786,49.848033,-0.027340,0.873120,15.792584,0.373490,15.010535,16.905835,-0.009324,0.774534,108.190515,0.989644,105.031599,110.957059,0.025608,0.721550,42.679768,0.952790,40.281405,45.353495,0.010799,0.914729,238.926019,1.980232,234.412448,244.143000,-0.039153,0.881579,228.706447,1.818056,225.144471,234.233262,-0.041865,0.815613,239.834469,1.791906,235.081088,244.152377,-0.033322,0.875819,227.067991,1.972791,222.817561,231.366990,-0.049355,0.782702,825.946142,5.921251,815.636731,842.514899,-0.123844,0.832916,805.735012,6.268743,789.135043,819.072298,-0.146495,0.844772,808.347746,12.259328,780.512655,830.639878,-0.336448,0.605591,803.265542,7.165374,787.031330,819.647290,-0.171939,0.818649,exhaust_valve_leak
27.697570,0.145569,27.282026,28.124499,0.000187,0.886871,27.653158,0.158282,27.220068,28.007612,0.000148,0.886828,48.698469,1.639449,43.693269,53.670732,-0.015703,0.880831,45.925479,1.630508,41.911786,49.848033,-0.015983,0.896755,15.580511,0.333396,14.899299,16.393906,-0.006906,0.851640,108.850836,0.916498,107.007325,111.962409,0.018038,0.847031,42.886482,0.977253,40.281405,45.353495,0.007688,0.878872,237.914561,1.879000,234.412448,244.143000,-0.039508,0.854641,227.523956,1.672634,223.300414,231.111652,-0.033510,0.858008,238.665328,1.866154,234.612366,242.458466,-0.041189,0.828940,225.943052,1.916854,221.171906,230.340218,-0.039638,0.855025,821.627099,5.739133,808.737223,835.472619,-0.125361,0.849344,801.331457,6.804572,781.529767,816.402665,-0.160229,0.774444,798.481591,11.539528,772.608468,825.768814,-0.254975,0.654561,799.150290,6.179784,783.821411,816.457731,-0.116062,0.864840,exhaust_valve_leak
27.713628,0.141871,27.436517,28.124499,0.000214,0.917073,27.652538,0.147353,27.124776,27.924273,-0.001278,0.865380,48.218880,1.496377,43.693269,52.813694,-0.010697,0.913857,45.665394,1.534225,42.044606,49.593538,-0.011261,0.894898,15.309016,0.390806,14.164890,16.094892,-0.008757,0.817978,109.276433,0.856632,107.279480,111.962409,0.011901,0.877911,43.088108,1.002810,41.069814,46.484952,0.005782,0.880740,236.856094,1.649387,233.563579,242.072737,-0.031699,0.863253,226.606850,1.688768,222.986100,230.763511,-0.031201,0.861683,237.682653,1.720040,234.612366,242.056611,-0.030498,0.888554,224.654745,1.754764,220.689335,229.195807,-0.032253,0.879635,817.396060,5.908093,803.208410,832.458151,-0.141678,0.729566,797.612517,6.358426,781.529767,816.402665,-0.130948,0.863460,792.353966,11.528664,771.675763,816.265065,-0.211694,0.648762,795.897049,5.855187,778.028732,816.457731,-0.107113,0.837478,exhaust_valve_leak
27.729418,0.144414,27.436517,28.183420,0.001161,0.920470,27.664688,0.160142,27.124776,27.974507,0.000934,0.857649,47.765479,1.541774,43.693269,50.740378,-0.023072,0.863348,45.132688,1.577995,40.706687,49.593538,-0.017309,0.891509,15.105832,0.401651,14.164890,16.094892,-0.008394,0.788111,109.522996,0.823686,107.279480,111.962409,0.004207,0.877219,43.197400,0.906436,41.069814,46.484952,0.003335,0.879687,235.851363,1.549001,232.662040,239.848806,-0.035874,0.856858,225.494634,1.764185,220.994810,229.441485,-0.040482,0.818309,236.705602,1.558370,232.894821,240.684799,-0.025141,0.868880,223.852136,1.844718,220.611050,229.195807,-0.036427,0.846036,813.516881,5.405002,802.048852,825.389891,-0.109636,0.852680,793.969088,5.255183,781.353984,808.087976,-0.098321,0.821214,784.507113,12.290050,752.677544,810.925186,-0.227207,0.652079,792.123442,5.984573,778.028732,808.417420,-0.139527,0.791627,exhaust_valve_leak
27.754458,0.149593,27.456042,28.183420,0.000526,0.927213,27.684798,0.159515,27.124776,27.974507,0.001087,0.878004,47.303140,1.563009,43.256259,50.740378,-0.017081,0.879323,44.824673,1.610703,40.706687,49.593538,-0.021061,0.886645,14.883123,0.346590,14.164890,15.953773,-0.003877,0.896394,109.648175,0.783653,107.798774,111.686532,0.000441,0.827423,43.509137,1.033896,41.069814,46.484952,0.012252,0.888176,234.952674,1.512744,231.021276,239.162180,-0.029400,0.876063,224.708794,1.736696,219.738584,229.441485,-0.028890,0.851503,235.950940,1.618403,232.056099,240.197893,-0.032390,0.800537,222.860540,1.675940,219.282095,226.346565,-0.027093,0.886443,810.322675,5.479635,797.654318,825.962239,-0.078187,0.886524,790.166809,5.579838,777.606876,801.710027,-0.156465,0.735686,780.773395,12.746093,752.491383,807.100575,-0.132994,0.594383,789.108391,5.056914,778.028732,800.999163,-0.081797,0.846878,exhaust_valve_leak
27.775584,0.157470,27.456042,28.183420,0.000598,0.887366,27.710311,0.136560,27.305688,27.974507,-0.000583,0.841720,46.720525,1.581329,43.256259,50.591046,-0.014470,0.833803,44.165795,1.625022,39.423958,48.592152,-0.017136,0.834462,14.736377,0.336560,13.816026,15.424528,-0.005467,0.890770,109.716329,0.798514,107.942679,111.686532,0.001982,0.889940,43.711200,0.896918,41.628987,46.007914,0.008241,0.867705,234.131589,1.450970,229.949776,237.219073,-0.024657,0.861627,223.997263,1.628593,219.738584,227.020587,-0.011275,0.913406,235.023388,1.475543,230.768957,238.464469,-0.030071,0.841175,222.035195,1.810070,217.045507,226.147555,-0.030824,0.856716,807.975310,5.786641,794.120891,825.962239,-0.080018,0.895495,786.965543,5.006017,776.435433,799.449999,-0.095921,0.810891,774.819639,13.159174,752.364582,800.272141,-0.118390,0.537593,785.449130,5.568457,769.163853,797.675367,-0.095263,0.853197,exhaust_valve_leak
27.785012,0.153750,27.436755,28.124757,0.000683,0.882604,27.731373,0.127472,27.365284,27.965252,0.001427,0.887809,46.063997,1.663452,42.824940,50.591046,-0.028024,0.841330,43.553481,1.667309,39.423958,47.494632,-0.029471,0.805954,14.424775,0.469676,13.117186,15.424528,-0.012638,0.695611,109.717770,0.824110,107.942679,111.668394,-0.001016,0.904475,44.070368,1.042605,41.382642,46.525113,0.006630,0.879626,233.354561,1.627573,228.264590,237.219073,-0.032362,0.841328,223.162332,2.159708,218.012663,227.020587,-0.044084,0.828853,234.122941,1.508479,230.738406,238.218780,-0.030590,0.879086,221.103034,1.794037,217.045507,225.769607,-0.035381,0.871305,803.386078,7.660993,789.141024,825.962239,-0.191080,0.758932,782.754332,5.748141,768.928832,794.310894,-0.130443,0.768674,771.919901,13.389607,744.614266,800.272141,-0.198627,0.580758,781.443975,7.524641,762.441887,794.553429,-0.204973,0.772764,exhaust_valve_leak
